lon,lat,FloorID,BuildingID,locID,RELATIVEPOSITION,USERID,PHONEID,TIMESTAMP,pos_loc,SectionID,x,y
-7596.20320000127,4864981.900200002,1,0,107,2,1,14,1371046673,,,95.13519999757408,236.15518403053284
-7601.616200000048,4864980.348899998,1,0,106,2,1,14,1371046647,,,89.72219999879599,234.6038840264082
-7611.129000000656,4864977.622000001,1,0,103,2,1,14,1371047461,,,80.20939999818802,231.87698403000832
-7609.2503999993205,4864978.160700001,1,0,104,2,1,14,1371047483,,,82.08799999952315,232.41568402945995
-7601.616200000048,4864980.348899998,1,0,106,2,1,14,1371047524,,,89.72219999879599,234.6038840264082
-7596.20320000127,4864981.900200002,1,0,107,2,1,14,1371047560,,,95.13519999757408,236.15518403053284
-7589.062399998307,4864985.529100001,1,0,110,2,1,14,1371047634,,,102.27600000053644,239.7840840294957
-7616.670099999756,4864979.499200001,1,0,114,2,1,14,1371047748,,,74.66829999908805,233.75418402999642
-7637.177999999374,4864993.5205999985,1,0,118,2,1,14,1371047859,,,54.160399999469526,247.77558402717116
-7635.040800001472,4864986.063900001,1,0,116,2,1,14,1371047807,,,56.297599997371435,240.31888402998447
-7640.98050000146,4865006.785599999,1,0,121,2,1,14,1371047935,,,50.357899997383356,261.0405840277672
-7641.899399999529,4865014.780100003,1,0,124,2,1,14,1371048037,,,49.43899999931455,269.0350840315224
-7639.7153999991715,4865007.160400003,1,0,126,2,1,14,1371048086,,,51.62299999967218,261.4153840318322
-7632.377999998629,4864988.176700003,1,0,127,2,1,14,1371048121,,,58.96040000021458,242.43168403208256
-7644.034899998456,4864930.066799998,1,0,201,2,1,14,1371048357,,,47.30350000038743,184.32178402692082
-7639.180100001397,4864913.130099997,1,0,206,2,1,14,1371048466,,,52.1582999974471,167.3850840255618
-7637.5564999990165,4864907.466200002,1,0,207,2,1,14,1371048490,,,53.78189999982715,161.72118403017518
-7640.679200001061,4864913.532200001,1,0,212,2,1,14,1371048635,,,50.65919999778271,167.7871840298176
-7638.807999998331,4864907.044100001,1,0,211,2,1,14,1371048605,,,52.5304000005126,161.29908403009173
-7636.297600001098,4864898.285099998,1,0,209,2,1,14,1371048545,,,55.040799997746035,152.5400840267539
-7646.423599999398,4864925.757100001,1,0,213,2,1,14,1371048665,,,44.91479999944568,180.0120840296149
-7661.753100000322,4864938.275399998,1,0,215,2,1,14,1371048766,,,29.585299998521805,192.53038402646786
-7674.972300000491,4864934.486199996,1,0,218,2,1,14,1371048877,,,16.366099998353093,188.7411840250716
-7669.247800000012,4864936.126800002,1,0,217,2,1,14,1371048839,,,22.09059999883175,190.38178403023636
-7682.559099998325,4864932.3116,1,0,220,2,1,14,1371048948,,,8.779300000518559,186.5665840283036
-7683.855900000781,4864930.357900001,1,0,224,2,1,14,1371049046,,,7.482499998062849,184.61288402974608
-7684.298099998385,4864931.813000001,1,0,221,2,1,14,1371048971,,,7.040300000458956,186.0679840296507
-7691.338399998844,4864928.212899998,1,0,222,2,1,14,1371049000,,,0.0,182.46788402646786
-7662.008200000972,4864934.443599999,1,0,227,2,1,14,1371049138,,,29.330199997872114,188.69858402758842
-7647.626299999654,4864944.457699999,1,0,230,2,1,14,1371049338,,,43.71209999918938,198.7126840278506
-7633.0414999984205,4864971.012100004,1,0,130,2,1,14,1371049539,,,58.296900000423186,225.26708403229716
-7637.5564999990165,4864907.466200002,2,0,207,2,1,14,1371050594,,,53.78189999982715,161.72118403017518
-7637.002300001681,4864905.532300003,2,0,208,2,1,14,1371050613,,,54.33609999716282,159.78728403151038
-7639.180100001397,4864913.130099997,2,0,206,2,1,14,1371050570,,,52.1582999974471,167.3850840255618
-7636.622600000352,4864899.4196000025,2,0,210,2,1,14,1371050672,,,54.715799998492,153.674584031105
-7638.807999998331,4864907.044100001,2,0,212,2,1,14,1371051119,,,52.5304000005126,161.29908403009173
-7638.276000000534,4864905.187200001,2,0,211,2,1,14,1371050695,,,53.062399998309964,159.44218403007838
-7661.753100000322,4864938.275399998,2,0,217,2,1,14,1371051385,,,29.585299998521805,192.53038402646786
-7667.351799998431,4864936.670500003,2,0,218,2,1,14,1371051407,,,23.986600000413087,190.92548403143883
-7674.972300000491,4864934.486199996,2,0,220,2,1,14,1371051468,,,16.366099998353093,188.7411840250716
-7676.643599998206,4864934.006999998,2,0,221,2,1,14,1371051503,,,14.69480000063777,188.2619840269909
-7682.559099998325,4864932.3116,2,0,222,2,1,14,1371051529,,,8.779300000518559,186.5665840283036
-7691.338399998844,4864928.212899998,2,0,224,2,1,14,1371051597,,,0.0,182.46788402646786
-7683.855900000781,4864930.357900001,2,0,226,2,1,14,1371051644,,,7.482499998062849,184.61288402974608
-7603.5650999993095,4864979.790100001,2,0,105,2,1,14,1371052254,,,87.77329999953417,234.0450840294361
-7603.5650999993095,4864979.790100001,2,0,105,2,1,14,1371052267,,,87.77329999953417,234.0450840294361
-7587.102299999446,4864986.090999998,2,0,109,2,1,14,1371052361,,,104.23609999939801,240.3459840267897
-7596.20320000127,4864981.900200002,2,0,107,2,1,14,1371052312,,,95.13519999757408,236.15518403053284
-7635.040800001472,4864986.063900001,2,0,118,2,1,14,1371052600,,,56.297599997371435,240.31888402998447
-7639.35000000149,4865001.098099999,2,0,122,2,1,14,1371052711,,,51.98839999735355,255.35308402776718
-7641.899399999529,4865014.780100003,2,0,126,2,1,14,1371052881,,,49.43899999931455,269.0350840315224
-7639.7153999991715,4865007.160400003,2,0,128,2,1,14,1371052952,,,51.62299999967218,261.4153840318322
-7632.1528999991715,4864981.863899998,2,0,140,2,1,14,1371053062,,,59.18549999967218,236.11888402700424
-7628.134500000626,4864977.021200001,2,0,138,2,1,14,1371053144,,,63.20389999821782,231.27618402987721
-7632.1528999991715,4864981.863899998,2,0,140,2,1,14,1371053067,,,59.18549999967218,236.11888402700424
-7616.688900001346,4864976.028099999,3,0,102,2,1,14,1371054605,,,74.64949999749751,230.2830840274692
-7596.6486999988565,4864983.354699999,3,0,112,2,1,14,1371054833,,,94.68969999998717,237.60968402773145
-7617.124800000341,4864979.609499998,3,0,114,2,1,14,1371054882,,,74.21359999850301,233.86448402702808
-7637.177999999374,4864993.5205999985,3,0,118,2,1,14,1371055005,,,54.160399999469526,247.77558402717116
-7639.35000000149,4865001.098099999,3,0,120,2,1,14,1371055044,,,51.98839999735355,255.35308402776718
-7641.5731999985865,4865008.853,3,0,122,2,1,14,1371055141,,,49.76520000025722,263.1079840287566
-7641.899399999529,4865014.780100003,3,0,124,2,1,14,1371055187,,,49.43899999931455,269.0350840315224
-7632.033700000496,4864987.610399999,3,0,128,2,1,14,1371055280,,,59.304699998348035,241.86538402736187
-7622.325800001621,4864976.611699998,3,0,136,2,1,14,1371055317,,,69.01259999722242,230.86668402701613
-7631.8949000015855,4864981.9169000015,3,0,137,2,1,14,1371055361,,,59.44349999725818,236.17188403010368
-7628.134500000626,4864977.021200001,3,0,135,2,1,14,1371055429,,,63.20389999821782,231.27618402987721
-7644.034899998456,4864930.066799998,3,0,201,2,1,14,1371055608,,,47.30350000038743,184.32178402692082
-7644.034899998456,4864930.066799998,3,0,201,2,1,14,1371055622,,,47.30350000038743,184.32178402692082
-7637.5564999990165,4864907.466200002,3,0,207,2,1,14,1371055739,,,53.78189999982715,161.72118403017518
-7638.807999998331,4864907.044100001,3,0,212,2,1,14,1371055864,,,52.5304000005126,161.29908403009173
-7661.753100000322,4864938.275399998,3,0,216,2,1,14,1371055985,,,29.585299998521805,192.53038402646786
-7646.775800000876,4864926.0546,3,0,214,2,1,14,1371055922,,,44.562599997967475,180.30958402901885
-7659.935300000012,4864938.7962,3,0,215,2,1,14,1371055956,,,31.40309999883175,193.0511840283871
-7684.298099998385,4864931.813000001,3,0,222,2,1,14,1371056194,,,7.040300000458956,186.0679840296507
-7656.762800000608,4864938.025799997,3,0,236,2,1,14,1371056343,,,34.575599998235695,192.2807840257883
-7650.165600001811,4864937.056900002,3,0,234,2,1,14,1371056421,,,41.1727999970326,191.31188403069973
-7685.7234999984485,4864929.890299998,0,0,218,2,1,14,1370878643,,,5.61490000039521,184.1452840268612
-7684.282400000841,4864931.8413999975,0,0,216,2,1,14,1370878682,,,7.055999998002335,186.09638402611012
-7682.543800000101,4864932.3395000035,0,0,215,2,1,14,1370878704,,,8.794599998742344,186.59448403213173
-7676.6270999982935,4864934.035599999,0,0,214,2,1,14,1370878766,,,14.711300000550182,188.29058402776718
-7656.6356999985865,4864938.0260000015,0,0,208,2,1,14,1370878919,,,34.70270000025721,192.28098403010517
-7661.735899999738,4864938.303900003,0,0,209,2,1,14,1370878900,,,29.60249999910593,192.55888403207058
-7661.896899998189,4864934.618799998,0,0,220,2,1,14,1370878870,,,29.44150000065474,188.8737840270624
-7641.771899998189,4864922.445900002,0,0,232,2,1,14,1370879035,,,49.56650000065474,176.70088403020054
-7643.993799999355,4864930.197999999,0,0,234,2,1,14,1370879004,,,47.34459999948832,184.45298402756455
-7641.28579999879,4864920.750600003,0,0,231,2,1,14,1370879051,,,50.052600000053644,175.00558403134346
-7639.136199999601,4864913.2513,0,0,229,2,1,14,1370879089,,,52.20219999924302,167.50628402829167
-7637.728900000453,4864903.183399999,0,0,225,2,1,14,1370879154,,,53.60949999839068,157.4383840272203
-7650.165600001811,4864937.056900002,0,0,236,2,1,14,1370879297,,,41.1727999970326,191.31188403069973
-7646.244600001723,4864925.928999998,0,0,222,2,1,14,1370879199,,,45.0937999971211,180.18398402631283
-7632.238800000399,4864988.249200001,0,0,134,2,1,14,1371037195,,,59.09959999844432,242.50418402999642
-7616.5560000017285,4864975.878600001,0,0,113,2,1,14,1371037462,,,74.78239999711515,230.13358402997247
-7607.247600000352,4864978.546700002,0,0,114,2,1,14,1371037487,,,84.090799998492,232.8016840303317
-7622.054600000381,4864976.294200003,0,0,111,2,1,14,1371037425,,,69.28379999846311,230.5491840317845
-7611.0564999990165,4864981.801700003,0,0,120,2,1,14,1371039120,,,80.28189999982716,236.05668403208256
-7611.0564999990165,4864981.801700003,0,0,120,2,1,14,1371039326,,,80.28189999982716,236.05668403208256
-7616.688900001346,4864976.028099999,1,0,102,2,1,14,1371046552,,,74.64949999749751,230.2830840274692
-7603.5650999993095,4864979.790100001,1,0,105,2,1,14,1371046625,,,87.77329999953417,234.0450840294361
-7587.102299999446,4864986.090999998,1,0,109,2,1,14,1371046738,,,104.23609999939801,240.3459840267897
-7637.256999999285,4864949.814300002,0,0,102,2,1,14,1371047343,,,54.081399999558926,204.06928403023636
-7601.616200000048,4864980.348899998,1,0,106,2,1,14,1371047525,,,89.72219999879599,234.6038840264082
-7594.736999999732,4864983.902400002,1,0,111,2,1,14,1371047669,,,96.60139999911188,238.15738403052086
-7640.98050000146,4865006.785599999,1,0,121,2,1,14,1371047935,,,50.357899997383356,261.0405840277672
-7636.6790000014025,4864991.778700002,1,0,117,2,1,14,1371047833,,,54.65939999744114,246.03368403017518
-7640.289599999785,4865009.164800003,1,0,125,2,1,14,1371048065,,,51.04879999905825,263.4197840318084
-7621.874699998648,4864976.306900002,1,0,137,2,1,14,1371048164,,,69.46370000019579,230.56188403069973
-7639.690999999642,4864914.912799999,1,0,205,2,1,14,1371048448,,,51.6473999992013,169.16778402775523
-7637.5564999990165,4864907.466200002,1,0,207,2,1,14,1371048490,,,53.78189999982715,161.72118403017518
-7640.679200001061,4864913.532200001,1,0,212,2,1,14,1371048635,,,50.65919999778271,167.7871840298176
-7659.935300000012,4864938.7962,1,0,214,2,1,14,1371048740,,,31.40309999883175,193.0511840283871
-7669.247800000012,4864936.126800002,1,0,217,2,1,14,1371048813,,,22.09059999883175,190.38178403023636
-7683.855900000781,4864930.357900001,1,0,224,2,1,14,1371049047,,,7.482499998062849,184.61288402974608
-7647.626299999654,4864944.457699999,1,0,230,2,1,14,1371049337,,,43.71209999918938,198.7126840278506
-7633.0414999984205,4864971.012100004,1,0,130,2,1,14,1371049540,,,58.296900000423186,225.26708403229716
-7633.205600000918,4864965.108800001,1,0,128,2,1,14,1371049514,,,58.13279999792576,219.36378403007984
-7643.092399999499,4864947.8138,1,0,228,2,1,14,1371049425,,,48.24599999934435,202.0687840282917
-7628.134500000626,4864977.021200001,1,0,136,2,1,14,1371049565,,,63.20389999821782,231.27618402987721
-7644.034899998456,4864930.066799998,2,0,201,2,1,14,1371050479,,,47.30350000038743,184.32178402692082
-7639.180100001397,4864913.130099997,2,0,206,2,1,14,1371050571,,,52.1582999974471,167.3850840255618
-7636.083599999547,4864897.538199998,2,0,209,2,1,14,1371050637,,,55.25479999929666,151.79318402707574
-7638.807999998331,4864907.044100001,2,0,212,2,1,14,1371051119,,,52.5304000005126,161.29908403009173
-7640.679200001061,4864913.532200001,2,0,213,2,1,14,1371051140,,,50.65919999778271,167.7871840298176
-7659.935300000012,4864938.7962,2,0,216,2,1,14,1371051366,,,31.40309999883175,193.0511840283871
-7661.753100000322,4864938.275399998,2,0,217,2,1,14,1371051386,,,29.585299998521805,192.53038402646786
-7667.351799998431,4864936.670500003,2,0,218,2,1,14,1371051425,,,23.986600000413087,190.92548403143883
-7676.643599998206,4864934.006999998,2,0,221,2,1,14,1371051503,,,14.69480000063777,188.2619840269909
-7691.338399998844,4864928.212899998,2,0,224,2,1,14,1371051597,,,0.0,182.46788402646786
-7661.5582000017175,4864934.3435999965,2,0,229,2,1,14,1371051737,,,29.78019999712615,188.5985840251669
-7656.487500000745,4864938.0895000035,2,0,235,2,1,14,1371051816,,,34.850899998098605,192.34448403213173
-7650.165600001811,4864937.056900002,2,0,241,2,1,14,1371052044,,,41.1727999970326,191.31188403069973
-7616.688900001346,4864976.028099999,2,0,102,2,1,14,1371052173,,,74.64949999749751,230.2830840274692
-7603.5650999993095,4864979.790100001,2,0,105,2,1,14,1371052267,,,87.77329999953417,234.0450840294361
-7603.5650999993095,4864979.790100001,2,0,105,2,1,14,1371052254,,,87.77329999953417,234.0450840294361
-7594.264100000262,4864982.456100002,2,0,108,2,1,14,1371052334,,,97.07429999858141,236.71108403056857
-7587.102299999446,4864986.090999998,2,0,109,2,1,14,1371052362,,,104.23609999939801,240.3459840267897
-7589.062399998307,4864985.529100001,2,0,110,2,1,14,1371052383,,,102.27600000053644,239.7840840294957
-7604.017799999566,4864981.242399998,2,0,114,2,1,14,1371052477,,,87.32059999927787,235.49738402664659
-7636.667899999766,4864991.739799999,2,0,119,2,1,14,1371052630,,,54.67049999907795,245.99478402733803
-7638.814300000668,4864999.2282000035,2,0,121,2,1,14,1371052681,,,52.5240999981761,253.48318403214213
-7637.177999999374,4864993.5205999985,2,0,120,2,1,14,1371052651,,,54.160399999469526,247.77558402717116
-7637.842599999159,4865000.627700001,2,0,129,2,1,14,1371052987,,,53.49579999968501,254.88268402963882
-7603.5650999993095,4864979.790100001,3,0,105,2,1,14,1371054670,,,87.77329999953417,234.0450840294361
-7609.2503999993205,4864978.160700001,3,0,104,2,1,14,1371054650,,,82.08799999952315,232.41568402945995
-7596.20320000127,4864981.900200002,3,0,107,2,1,14,1371054718,,,95.13519999757408,236.15518403053284
-7601.616200000048,4864980.348899998,3,0,106,2,1,14,1371054692,,,89.72219999879599,234.6038840264082
-7587.102299999446,4864986.090999998,3,0,109,2,1,14,1371054764,,,104.23609999939801,240.3459840267897
-7603.15450000018,4864981.489799999,3,0,113,2,1,14,1371054857,,,88.18389999866396,235.74478402733803
-7617.124800000341,4864979.609499998,3,0,114,2,1,14,1371054883,,,74.21359999850301,233.86448402702808
-7640.98050000146,4865006.785599999,3,0,121,2,1,14,1371055094,,,50.357899997383356,261.0405840277672
-7637.177999999374,4864993.5205999985,3,0,118,2,1,14,1371055005,,,54.160399999469526,247.77558402717116
-7640.289599999785,4865009.164800003,3,0,125,2,1,14,1371055215,,,51.04879999905825,263.4197840318084
-7641.5731999985865,4865008.853,3,0,122,2,1,14,1371055141,,,49.76520000025722,263.1079840287566
-7639.7153999991715,4865007.160400003,3,0,126,2,1,14,1371055234,,,51.62299999967218,261.4153840318322
-7641.899399999529,4865014.780100003,3,0,124,2,1,14,1371055187,,,49.43899999931455,269.0350840315224
-7635.299400001764,4864966.343500003,3,0,130,2,1,14,1371055527,,,56.038999997079365,220.5984840318561
-7633.386599998921,4864970.1708,3,0,131,2,1,14,1371055477,,,57.95179999992251,224.42578402906653
-7643.428199999034,4864927.950800002,3,0,202,2,1,14,1371055638,,,47.91019999980927,182.20578403025863
-7644.034899998456,4864930.066799998,3,0,201,2,1,14,1371055622,,,47.30350000038743,184.32178402692082
-7639.690999999642,4864914.912799999,3,0,205,2,1,14,1371055698,,,51.6473999992013,169.16778402775523
-7641.3297999985525,4864920.629500002,3,0,204,2,1,14,1371055676,,,50.00860000029114,174.88448403030637
-7636.638000000268,4864899.473099999,3,0,210,2,1,14,1371055817,,,54.70039999857545,153.72808402776718
-7640.679200001061,4864913.532200001,3,0,213,2,1,14,1371055891,,,50.65919999778271,167.7871840298176
-7638.807999998331,4864907.044100001,3,0,212,2,1,14,1371055865,,,52.5304000005126,161.29908403009173
-7638.276000000534,4864905.187200001,3,0,211,2,1,14,1371055840,,,53.062399998309964,159.44218403007838
-7684.298099998385,4864931.813000001,3,0,222,2,1,14,1371056121,,,7.040300000458956,186.0679840296507
-7684.298099998385,4864931.813000001,3,0,222,2,1,14,1371056194,,,7.040300000458956,186.0679840296507
-7646.3075999990115,4864932.3486,3,0,235,2,1,14,1371056397,,,45.0307999998322,186.60358402878052
-7685.7234999984485,4864929.890299998,0,0,218,2,1,14,1370878644,,,5.61490000039521,184.1452840268612
-7676.6270999982935,4864934.035599999,0,0,214,2,1,14,1370878766,,,14.711300000550182,188.29058402776718
-7656.6356999985865,4864938.0260000015,0,0,208,2,1,14,1370878920,,,34.70270000025721,192.28098403010517
-7661.735899999738,4864938.303900003,0,0,209,2,1,14,1370878900,,,29.60249999910593,192.55888403207058
-7639.136199999601,4864913.2513,0,0,229,2,1,14,1370879089,,,52.20219999924302,167.50628402829167
-7636.960200000554,4864905.659699999,0,0,227,2,1,14,1370879120,,,54.378199998289354,159.91468402743342
-7634.5003999993205,4864984.319200002,0,0,123,2,1,14,1371036388,,,56.837999999523156,238.57418403029442
-7636.633000001311,4864991.830600001,0,0,125,2,1,14,1371036418,,,54.70539999753237,246.08558402955532
-7637.225699998437,4864993.806299998,0,0,126,2,1,14,1371036441,,,54.11270000040622,248.0612840270624
-7641.030099999159,4865006.826700002,0,0,129,2,1,14,1371036632,,,50.30829999968501,261.08168403059244
-7639.417199999094,4865001.277099997,0,0,128,2,1,14,1371036488,,,51.92119999974966,255.53208402544257
-7640.976199999452,4865010.659500003,0,0,132,2,1,14,1371036698,,,50.36219999939203,264.91448403149843
-7622.054600000381,4864976.294200003,0,0,111,2,1,14,1371037423,,,69.28379999846311,230.5491840317845
-7618.586899999529,4864975.2962,0,0,112,2,1,14,1371037444,,,72.75149999931455,229.5511840283871
-7592.733300000428,4864982.7069000015,0,0,116,2,1,14,1371037535,,,98.60509999841543,236.9618840301409
-7605.419300001115,4864979.070799999,0,0,115,2,1,14,1371037506,,,85.91909999772905,233.32578402757645
-7587.102299999446,4864986.090999998,1,0,109,2,1,14,1371046738,,,104.23609999939801,240.3459840267897
-7618.763300001621,4864975.433799997,1,0,101,2,1,14,1371047399,,,72.57509999722242,229.68878402560952
-7603.5650999993095,4864979.790100001,1,0,105,2,1,14,1371047503,,,87.77329999953417,234.0450840294361
-7609.2503999993205,4864978.160700001,1,0,104,2,1,14,1371047484,,,82.08799999952315,232.41568402945995
-7596.6486999988565,4864983.354699999,1,0,112,2,1,14,1371047693,,,94.68969999998717,237.60968402773145
-7637.177999999374,4864993.5205999985,1,0,118,2,1,14,1371047860,,,54.160399999469526,247.77558402717116
-7642.4459999985975,4865016.687799999,1,0,123,2,1,14,1371048013,,,48.8924000002462,270.94278402719647
-7639.35000000149,4865001.098099999,1,0,120,2,1,14,1371047906,,,51.98839999735355,255.35308402776718
-7638.854200001805,4864999.367600001,1,0,119,2,1,14,1371047883,,,52.48419999703857,253.62258403003216
-7640.98050000146,4865006.785599999,1,0,121,2,1,14,1371047935,,,50.357899997383356,261.0405840277672
-7640.289599999785,4865009.164800003,1,0,125,2,1,14,1371048065,,,51.04879999905825,263.4197840318084
-7641.899399999529,4865014.780100003,1,0,124,2,1,14,1371048038,,,49.43899999931455,269.0350840315224
-7632.377999998629,4864988.176700003,1,0,127,2,1,14,1371048122,,,58.96040000021458,242.43168403208256
-7643.428199999034,4864927.950800002,1,0,202,2,1,14,1371048382,,,47.91019999980927,182.20578403025863
-7639.690999999642,4864914.912799999,1,0,205,2,1,14,1371048448,,,51.6473999992013,169.16778402775523
-7674.972300000491,4864934.486199996,1,0,218,2,1,14,1371048878,,,16.366099998353093,188.7411840250716
-7669.247800000012,4864936.126800002,1,0,217,2,1,14,1371048814,,,22.09059999883175,190.38178403023636
-7684.298099998385,4864931.813000001,1,0,221,2,1,14,1371048971,,,7.040300000458956,186.0679840296507
-7682.084399998189,4864930.865400001,1,0,225,2,1,14,1371049079,,,9.254000000654743,185.1203840300441
-7633.0414999984205,4864971.012100004,1,0,130,2,1,14,1371049540,,,58.296900000423186,225.26708403229716
-7635.4525999985635,4864966.3134,1,0,129,2,1,14,1371049485,,,55.88580000028014,220.56838402897117
-7643.428199999034,4864927.950800002,2,0,202,2,1,14,1371050498,,,47.91019999980927,182.20578403025863
-7641.812399998307,4864922.313900001,2,0,203,2,1,14,1371050516,,,49.52600000053644,176.56888402998447
-7669.247800000012,4864936.126800002,2,0,219,2,1,14,1371051448,,,22.09059999883175,190.38178403023636
-7691.338399998844,4864928.212899998,2,0,224,2,1,14,1371051597,,,0.0,182.46788402646786
-7682.084399998189,4864930.865400001,2,0,227,2,1,14,1371051678,,,9.254000000654743,185.1203840300441
-7646.286299999803,4864932.3486,2,0,234,2,1,14,1371051790,,,45.052099999040365,186.60358402878052
-7650.165600001811,4864937.056900002,2,0,241,2,1,14,1371052044,,,41.1727999970326,191.31188403069973
-7643.117800001055,4864947.830799997,2,0,230,2,1,14,1371052081,,,48.22059999778867,202.08578402549026
-7609.2503999993205,4864978.160700001,2,0,104,2,1,14,1371052231,,,82.08799999952315,232.41568402945995
-7603.5650999993095,4864979.790100001,2,0,105,2,1,14,1371052255,,,87.77329999953417,234.0450840294361
-7634.477000001818,4864984.097499996,2,0,117,2,1,14,1371052581,,,56.86139999702573,238.3524840250612
-7635.040800001472,4864986.063900001,2,0,118,2,1,14,1371052600,,,56.297599997371435,240.31888402998447
-7639.35000000149,4865001.098099999,2,0,122,2,1,14,1371052712,,,51.98839999735355,255.35308402776718
-7641.5731999985865,4865008.853,2,0,124,2,1,14,1371052794,,,49.76520000025722,263.1079840287566
-7640.289599999785,4865009.164800003,2,0,127,2,1,14,1371052916,,,51.04879999905825,263.4197840318084
-7633.292500000447,4864970.058799997,2,0,134,2,1,14,1371053189,,,58.04589999839664,224.31378402560952
-7609.2503999993205,4864978.160700001,3,0,104,2,1,14,1371054650,,,82.08799999952315,232.41568402945995
-7603.5650999993095,4864979.790100001,3,0,105,2,1,14,1371054670,,,87.77329999953417,234.0450840294361
-7601.616200000048,4864980.348899998,3,0,106,2,1,14,1371054692,,,89.72219999879599,234.6038840264082
-7603.15450000018,4864981.489799999,3,0,113,2,1,14,1371054857,,,88.18389999866396,235.74478402733803
-7617.124800000341,4864979.609499998,3,0,114,2,1,14,1371054883,,,74.21359999850301,233.86448402702808
-7635.040800001472,4864986.063900001,3,0,116,2,1,14,1371054959,,,56.297599997371435,240.31888402998447
-7641.5731999985865,4865008.853,3,0,122,2,1,14,1371055142,,,49.76520000025722,263.1079840287566
-7637.177999999374,4864993.5205999985,3,0,118,2,1,14,1371055006,,,54.160399999469526,247.77558402717116
-7637.5564999990165,4864907.466200002,3,0,207,2,1,14,1371055739,,,53.78189999982715,161.72118403017518
-7641.3297999985525,4864920.629500002,3,0,204,2,1,14,1371055677,,,50.00860000029114,174.88448403030637
-7638.276000000534,4864905.187200001,3,0,211,2,1,14,1371055840,,,53.062399998309964,159.44218403007838
-7637.002300001681,4864905.532300003,3,0,208,2,1,14,1371055763,,,54.33609999716282,159.78728403151038
-7659.935300000012,4864938.7962,3,0,215,2,1,14,1371055957,,,31.40309999883175,193.0511840283871
-7661.753100000322,4864938.275399998,3,0,216,2,1,14,1371055986,,,29.585299998521805,192.53038402646786
-7646.3075999990115,4864932.3486,3,0,235,2,1,14,1371056397,,,45.0307999998322,186.60358402878052
-7644.94530000165,4864948.8147,3,0,230,2,1,14,1371056495,,,46.39309999719353,203.0696840286255
-7643.13899999857,4864947.851999998,3,0,229,2,1,14,1371056522,,,48.19940000027327,202.1069840267301
-7680.134599998592,4864931.4921,0,0,237,2,1,14,1370878737,,,11.203800000251247,185.74708402901885
-7667.339800000191,4864936.697800003,0,0,211,2,1,14,1370878848,,,23.99859999865293,190.9527840316296
-7675.352499999107,4864932.862899996,0,0,219,2,1,14,1370878808,,,15.985899999736832,187.11788402497768
-7656.6356999985865,4864938.0260000015,0,0,208,2,1,14,1370878920,,,34.70270000025721,192.28098403010517
-7646.339299999178,4864932.2717999965,0,0,235,2,1,14,1370878991,,,44.9990999996653,186.52678402513263
-7641.771899998189,4864922.445900002,0,0,232,2,1,14,1370879036,,,49.56650000065474,176.70088403020054
-7643.385099999607,4864928.0748,0,0,233,2,1,14,1370879019,,,47.95329999923706,182.32978402823207
-7637.175999999045,4864901.254699999,0,0,226,2,1,14,1370879141,,,54.16239999979826,155.50968402717263
-7639.417199999094,4865001.277099997,0,0,128,2,1,14,1371036508,,,51.92119999974966,255.53208402544257
-7638.067699998617,4865000.620200002,0,0,133,2,1,14,1371037162,,,53.2707000002265,254.8751840302721
-7632.238800000399,4864988.249200001,0,0,134,2,1,14,1371037196,,,59.09959999844432,242.50418402999642
-7638.067699998617,4865000.620200002,0,0,133,2,1,14,1371037177,,,53.2707000002265,254.8751840302721
-7632.143599998206,4864982.217100002,0,0,122,2,1,14,1371037271,,,59.19480000063777,236.472084030509
-7605.419300001115,4864979.070799999,0,0,115,2,1,14,1371037507,,,85.91909999772905,233.32578402757645
-7616.5560000017285,4864975.878600001,0,0,113,2,1,14,1371037463,,,74.78239999711515,230.13358402997247
-7592.718600001186,4864984.430299997,0,0,119,2,1,14,1371039575,,,98.61979999765757,238.68528402596715
-7616.688900001346,4864976.028099999,1,0,102,2,1,14,1371046553,,,74.64949999749751,230.2830840274692
-7611.129000000656,4864977.622000001,1,0,103,2,1,14,1371046580,,,80.20939999818802,231.87698403000832
-7609.2503999993205,4864978.160700001,1,0,104,2,1,14,1371046600,,,82.08799999952315,232.41568402945995
-7637.256999999285,4864949.814300002,0,0,102,2,1,14,1371047344,,,54.081399999558926,204.06928403023636
-7594.264100000262,4864982.456100002,1,0,108,2,1,14,1371046699,,,97.07429999858141,236.71108403056857
-7611.129000000656,4864977.622000001,1,0,103,2,1,14,1371047462,,,80.20939999818802,231.87698403000832
-7618.763300001621,4864975.433799997,1,0,101,2,1,14,1371047399,,,72.57509999722242,229.68878402560952
-7587.102299999446,4864986.090999998,1,0,109,2,1,14,1371047615,,,104.23609999939801,240.3459840267897
-7596.6486999988565,4864983.354699999,1,0,112,2,1,14,1371047693,,,94.68969999998717,237.60968402773145
-7634.477000001818,4864984.097499996,1,0,115,2,1,14,1371047786,,,56.86139999702573,238.3524840250612
-7642.4459999985975,4865016.687799999,1,0,123,2,1,14,1371048014,,,48.8924000002462,270.94278402719647
-7640.289599999785,4865009.164800003,1,0,125,2,1,14,1371048065,,,51.04879999905825,263.4197840318084
-7639.7153999991715,4865007.160400003,1,0,126,2,1,14,1371048087,,,51.62299999967218,261.4153840318322
-7638.276000000534,4864905.187200001,1,0,210,2,1,14,1371048574,,,53.062399998309964,159.44218403007838
